,Identifer,Creator,Title ,Date,Description,Repository
1,A-17,"Robert
Graettinger",Thermopolae,6-23-23,"Visual score chart for ""Thermopolae"" by Robert Graettinger. Stored in box.",The Midwestern Centre For Outsider Music -Marvin Praxis Collection
2,A-18,Robert Graettinger,Incident in Jazz,6-23-23,"Visual score chart for ""Incident in Jazz"" by Robert Graettinger. Stored in box.",The Midwestern Centre For Outsider Music -Marvin Praxis Collection
3,A-19,Robert Graettinger,This Modern World,6-23-23,"Visual score chart for ""This Modern World"" by Robert Graettinger. Stored in box. ",The Midwestern Centre For Outsider Music -Marvin Praxis Collection
4,A-20,Robert Graettinger,Everything Happens to Me,6-23-23,"Visual score chart for ""Everything Happens to Me"" by Robert Graettinger. Stored in box.",The Midwestern Centre For Outsider Music -Marvin Praxis Collection
5,A-21,Jordy Shelm,Human Absurdity,7-10-23,"Preview Records song poem order form for ""Human Absurdity"" produced by Rodd Keith",The Midwestern Centre For Outsider Music -Marvin Praxis Collection
6,A-22,Roscoe Carrington,Little Rug Bug ,7-10-23,"Preview Records song poem order form for ""Little Rug Bug"" produced by Rodd Keith",The Midwestern Centre For Outsider Music -Marvin Praxis Collection
7,A-23,Tim Miller,Fleetwood Studio log,7-29-23,"Studio log document for The Shaggs ""Philosophy of The World"" session",The Midwestern Centre For Outsider Music -Marvin Praxis Collection
8,A-24,Wendy Wiggin,Shaggs photo file,7-29-23,File folder of pictures of The Shaggs,The Midwestern Centre For Outsider Music -Marvin Praxis Collection
9,A-25,Stan Phillips/WERS,Shaggs cassette radio ,7-29-23,"Cassette tape recording of June 9th, 1969 WERS radio appearance with interview",The Midwestern Centre For Outsider Music -Marvin Praxis Collection
10,A-26,The Shaggs,Philosophy of the World,7-29-23,First pressing of Philosophy of the World vinyl LP released on Third World Press,The Midwestern Centre For Outsider Music -Marvin Praxis Collection
11,A-27,Helen Wiggin,Shaggs late cassette,7-29-23,Cassette tape recording of Shaggs practice sessions circa October 1983,The Midwestern Centre For Outsider Music -Marvin Praxis Collection
12,A-28,Unknown,Cherry Sisters flyer,8-2-23,"Flyer bill for Cherry Sister's performance January 20, 1893, at Daniel's Opera House in Marion, Iowa.",The Midwestern Centre For Outsider Music -Marvin Praxis Collection
13,A-29,Marvin Praxis,Cherry Sisters news,8-2-23,File folder of newspapers clippings of reviews of Cherry Sister's performances,The Midwestern Centre For Outsider Music -Marvin Praxis Collection
14,A-30,M. Shuff,Cherry Sisters photos,8-2-23,File folder of pictures of The Cherry Sisters,The Midwestern Centre For Outsider Music -Marvin Praxis Collection
15,A-31,Harry Partch,Partch notes on hobo symbols,8-5-23,Harry Partch's notes on hobo symbolism. In file folder. ,The Midwestern Centre For Outsider Music -Marvin Praxis Collection
16,A-32,Harry Partch,Partch notes of rail life,8-5-23,Harry Partch's notes on rail hopping and railway life. In file folder. ,The Midwestern Centre For Outsider Music -Marvin Praxis Collection
17,A-33,Harry Partch,Delusion of the Fury graph,8-5-23,"Visual score chart for ""Delusion of the Fury"" by Harry Partch. Stored in box. ",The Midwestern Centre For Outsider Music -Marvin Praxis Collection
18,A-34,Harry Partch,Delusion of the Fury notes,8-5-23,"Harry's Partch's notes related to composition of ""Delusion of the Fury"". In file folder. ",The Midwestern Centre For Outsider Music -Marvin Praxis Collection
19,A-35,Harry Partch,Barstow graph,8-5-23,"Visual score chart for ""Barstow"" by Harry Partch. Stored in box.",The Midwestern Centre For Outsider Music -Marvin Praxis Collection
20,A-36,Harry Partch,San Francisco graph,8-5-23,"Visual score chart for ""San Franciso"" by Harry Partch. Stored in box. ",The Midwestern Centre For Outsider Music -Marvin Praxis Collection
21,A-37,Jandek,Jandek cassette #1,8-14-23,"Cassette tape of home recordings by Jandek from 1985-1987
",The Midwestern Centre For Outsider Music -Marvin Praxis Collection
22,A-38,Jandek,Jandek cassette #2,8-14-23,Cassette tape of home recordings by Jandek from 1989,The Midwestern Centre For Outsider Music -Marvin Praxis Collection
23,A-39,Jandek,Ready for the House test,8-14-23,"Test pressing of Jandek's ""Ready for the House"" LP on Corwood Industries",The Midwestern Centre For Outsider Music -Marvin Praxis Collection
24,A-40,Jandek,Can you See lyric,8-14-23,"Hand written lyric sheet by Jandek for the song ""Can You See The Clock?"". In file folder. ",The Midwestern Centre For Outsider Music -Marvin Praxis Collection
25,A-41,Eve Troyner,Little Marcy flyer,10-3-23,"Flyer for July 30, 1967 Little Marcy performance at Cotillion Ballrom in Witchita, Kansas",The Midwestern Centre For Outsider Music -Marvin Praxis Collection
26,A-42,Marcy Tigner,Little Marcy script and set list,10-3-23,"Little Marcy dialogue script with set list for December 8th, 1979 church appearance. In file folder. ",The Midwestern Centre For Outsider Music -Marvin Praxis Collection
27,A-43,Word Records,Word Records catalog,10-3-23,Catalog sheet of Word Records releases featuring several by Little Marcy. In file folder.,The Midwestern Centre For Outsider Music -Marvin Praxis Collection
28,A-44,Odeon Theatre Company,Lucia Pamela flyer,10-19-23,"Flyer announcing Lucia Pamela Performance at St. Louis Odeon Theatre on October 12th, 1966",The Midwestern Centre For Outsider Music -Marvin Praxis Collection
29,A-45,Lucia Pamela,Into Outer Space,10-19-23,Copy of Lucia Pamela's Into Outer Space LP released on Gulfstream Records,The Midwestern Centre For Outsider Music -Marvin Praxis Collection
30,A-46,Marvin Praxis,Graveyard transcription,11-11-23,Typed manuscript of a recording of a graveyard seance held by Joe Meek. In ring binder. ,The Midwestern Centre For Outsider Music -Marvin Praxis Collection